DATE,RHUM,MAX,MIN,TEMP,WDSP
2013-10-04,0.566,15.2,-1.9,6.3,2.2
2013-10-05,0.6,20.8,-4.4,7.9,1.8
2013-10-06,0.535,23.2,3.3,12.7,0.7
2013-10-07,0.884,11.6,3.1,8.3,1.1
2013-10-08,0.888,17.4,7.1,12.5,1.4
2013-10-09,0.839,21.7,11.5,14.8,2.3
2013-10-10,0.769,19.3,9.2,14.1,2.8
2013-10-11,0.727,22.0,9.8,16.2,2.7
2013-10-12,0.763,24.0,9.3,16.6,2.8
2013-10-13,0.744,25.4,8.9,17.2,1.6
2013-10-14,0.75,24.4,8.9,15.1,1.5
2013-10-15,0.742,21.7,7.4,13.2,2.3
2013-10-16,0.98,11.9,5.1,8.9,1.3
2013-10-17,0.98,8.0,4.8,6.7,1.2
2013-10-18,0.825,17.9,3.6,8.1,1.6
2013-10-19,0.685,21.0,1.5,9.0,1.2
2013-10-20,0.655,23.9,0.2,10.4,1.5
2013-10-21,0.681,23.5,1.2,11.8,1.5
2013-10-22,0.73,25.3,2.8,12.4,1.3
2013-10-23,0.741,27.8,4.4,12.9,1.3
2013-10-24,0.68,26.4,3.2,13.7,1.5
2013-10-25,0.661,25.3,4.1,13.1,1.5
2013-10-26,0.695,26.6,1.6,11.6,1.3
2013-10-27,0.691,26.6,1.9,12.1,1.3
2013-10-28,0.712,25.9,3.5,12.8,1.5
2013-10-29,0.7,25.0,1.9,11.6,1.2
2013-10-30,1.0,6.3,1.6,3.6,1.3
2013-10-31,0.777,16.2,7.2,12.7,2.2
2013-11-01,0.885,18.4,5.2,9.2,1.4
2013-11-02,0.81,20.0,3.1,9.4,1.7
2013-11-03,0.723,18.5,7.9,13.7,3.2
2013-11-04,0.65,20.2,13.1,16.4,4.2
2013-11-05,0.859,14.9,10.9,12.7,2.8
2013-11-06,0.904,13.4,4.1,9.7,1.7
2013-11-07,0.866,19.7,2.5,8.2,1.3
2013-11-08,0.741,21.2,0.8,9.6,1.4
2013-11-09,0.741,20.0,0.3,9.8,1.6
2013-11-10,0.563,18.6,13.3,15.8,5.0
2013-11-11,0.847,13.5,8.2,11.7,1.6
2013-11-12,0.947,10.8,7.7,8.7,1.8
2013-11-13,0.922,11.3,7.4,9.4,1.7
2013-11-14,0.815,10.7,8.2,9.2,1.8
2013-11-15,0.75,14.8,4.6,9.3,2.1
2013-11-16,0.841,10.2,2.8,6.8,1.5
2013-11-17,0.882,10.3,2.9,5.5,1.7
2013-11-18,0.894,10.6,2.4,5.0,1.5
2013-11-19,0.801,15.4,1.3,7.3,2.8
2013-11-20,0.81,13.8,4.7,9.8,2.9
2013-11-21,0.927,10.9,2.2,6.1,1.9
2013-11-22,0.757,13.2,-0.3,6.9,2.9
2013-11-23,0.708,11.4,4.7,8.4,3.0
2013-11-24,0.862,7.1,-0.8,3.9,1.4
2013-11-25,0.827,3.1,-2.2,0.6,2.0
2013-11-26,0.914,-1.6,-3.9,-2.8,1.1
2013-11-27,0.942,-0.4,-4.7,-2.8,1.1
2013-11-28,0.881,1.1,-3.6,-2.2,1.3
2013-11-29,0.934,-0.5,-7.5,-4.2,1.3
2013-11-30,0.913,-0.1,-9.2,-4.9,1.2
2013-12-01,0.971,2.0,-1.9,-0.1,1.2
2013-12-02,0.923,2.2,-0.6,0.4,1.3
2013-12-03,0.82,4.7,-4.8,-0.4,1.4
2013-12-04,0.898,-0.2,-9.5,-5.9,1.4
2013-12-05,0.948,0.4,-9.2,-6.1,1.1
2013-12-06,0.901,4.5,-8.8,-2.8,1.4
2013-12-07,0.817,3.2,-8.1,-2.8,1.4
2013-12-08,0.8,4.2,-13.2,-5.4,1.3
2013-12-09,0.934,3.1,-8.5,-4.2,1.1
2013-12-10,0.937,3.5,-1.9,1.6,1.5
2013-12-11,0.78,4.5,-8.1,-2.8,1.3
2013-12-12,0.773,5.2,-9.5,-3.3,1.5
2013-12-13,0.828,6.6,-9.4,-3.7,1.4
2013-12-14,0.875,1.3,-5.0,-2.0,0.6
2013-12-15,0.857,2.7,-3.9,-0.3,1.2
2013-12-16,0.85,2.3,-4.1,-0.9,0.8
2013-12-17,0.876,3.7,-4.2,-0.5,1.0
2013-12-18,0.805,3.2,-6.5,-2.6,1.2
2013-12-19,0.832,3.2,-10.7,-5.2,1.3
2013-12-20,0.783,4.7,-11.9,-4.5,1.4
2013-12-21,0.886,5.5,-9.9,-4.7,1.2
2013-12-22,0.921,5.3,-6.7,-2.9,1.1
2013-12-23,0.908,5.3,-6.7,-2.6,1.1
2013-12-24,0.906,4.1,-8.4,-4.3,1.1
2013-12-25,0.782,11.6,-7.1,2.0,2.2
2013-12-26,0.719,10.9,4.6,8.7,4.2
2013-12-27,0.841,11.0,2.6,6.4,1.4
2013-12-28,0.926,14.3,1.4,4.3,1.1
2013-12-29,1.0,3.8,-2.2,-0.3,1.0
2013-12-30,1.0,1.9,-1.6,0.3,1.0
2013-12-31,0.932,6.3,1.4,3.3,1.3
2014-01-01,0.958,6.4,1.9,3.3,1.1
2014-01-02,0.979,5.1,0.2,2.2,1.3
2014-01-03,1.0,2.6,-1.0,0.2,1.1
2014-01-04,0.951,9.0,-2.4,1.7,1.6
2014-01-05,0.707,13.3,6.9,10.7,4.0
2014-01-06,0.841,14.2,2.2,6.7,1.5
2014-01-07,0.952,8.9,-1.2,2.9,1.1
2014-01-08,0.714,3.5,-0.9,0.8,1.1
2014-01-09,1.0,3.0,-2.4,-0.7,1.2
2014-01-10,0.911,12.6,-2.3,2.6,1.3
2014-01-11,0.849,13.5,-2.4,3.1,1.4
2014-01-12,0.898,11.4,-2.6,2.2,1.2
2014-01-13,1.0,0.4,-2.8,-1.4,1.0
2014-01-14,0.83,12.4,-5.4,2.8,1.7
2014-01-15,0.847,10.4,3.9,6.6,2.0
2014-01-16,0.845,12.1,-0.9,5.0,1.3
2014-01-17,0.769,10.3,-3.4,4.3,4.2
2014-01-18,0.646,12.3,9.6,10.8,5.4
2014-01-19,0.625,13.2,8.1,11.1,4.0
2014-01-20,0.914,9.4,3.3,6.4,2.1
2014-01-21,0.907,8.2,3.1,5.3,1.6
2014-01-22,0.926,7.7,1.9,4.7,1.2
2014-01-23,0.874,11.5,0.3,3.8,1.7
2014-01-24,0.826,9.7,-0.8,4.5,2.2
2014-01-25,0.874,3.1,-4.0,-2.9,1.2
2014-01-26,0.747,-1.1,-7.0,-5.1,2.1
2014-01-27,0.73,-0.2,-7.7,-4.7,1.4
2014-01-28,0.927,-0.2,-9.8,-4.1,1.0
2014-01-29,0.815,9.6,-5.3,0.1,1.5
2014-01-30,0.8,7.5,-5.3,2.2,1.2
2014-01-31,0.744,13.7,1.7,5.9,1.4
2014-02-01,0.875,9.6,-0.9,4.6,1.2
2014-02-02,0.6,12.1,-0.4,6.4,1.9
2014-02-03,0.534,11.2,-5.8,2.1,1.9
2014-02-04,0.577,10.2,-8.3,0.7,1.3
2014-02-05,0.73,10.5,-0.6,4.0,2.3
2014-02-06,0.799,12.4,1.9,5.5,1.2
2014-02-07,0.786,14.1,-1.8,4.5,2.0
2014-02-08,0.657,12.7,5.0,9.4,5.0
2014-02-09,0.632,11.0,5.6,8.4,4.6
2014-02-10,0.658,11.7,-2.5,5.8,4.0
2014-02-11,0.46,16.7,10.1,13.4,7.0
2014-02-12,0.653,14.6,4.8,9.8,4.3
2014-02-13,0.809,12.5,1.1,4.8,1.7
2014-02-14,0.792,10.6,0.3,4.9,1.9
2014-02-15,0.665,16.0,-0.3,6.6,1.6
2014-02-16,0.653,18.9,-2.9,7.4,2.3
2014-02-17,0.595,17.4,8.8,12.7,4.4
2014-02-18,0.587,19.3,3.3,11.1,2.6
2014-02-19,0.421,16.4,7.9,13.2,5.0
2014-02-20,0.616,13.7,8.4,11.1,5.1
2014-02-21,0.591,16.0,4.5,9.7,2.0
2014-02-22,0.737,12.4,1.6,7.5,1.7
2014-02-23,0.753,8.3,-3.8,1.4,1.5
2014-02-24,0.76,7.9,-2.9,2.2,1.1
2014-02-25,0.738,8.5,-2.1,2.3,1.0
2014-02-26,0.788,7.8,-3.1,2.1,1.2
2014-02-27,0.781,7.9,-3.0,1.6,1.1
2014-02-28,0.72,7.8,-3.2,1.6,1.4
2014-03-01,0.547,11.0,5.1,8.3,3.2
2014-03-02,0.932,6.6,2.5,4.2,1.2
2014-03-03,0.728,12.7,-0.2,5.3,1.8
2014-03-04,0.621,12.3,-4.1,5.8,2.3
2014-03-05,0.958,4.3,2.3,3.4,1.3
2014-03-06,0.938,4.8,0.8,3.2,1.4
2014-03-07,0.857,7.5,2.9,5.3,2.4
2014-03-08,0.881,6.1,4.0,4.9,1.7
2014-03-09,0.709,10.3,4.0,6.5,2.8
2014-03-10,0.754,5.4,0.1,2.3,3.3
2014-03-11,0.595,9.0,-1.3,4.1,2.5
2014-03-12,0.541,13.8,-2.6,6.2,2.0
2014-03-13,0.549,16.5,-3.9,6.2,1.6
2014-03-14,0.484,19.1,-4.1,8.8,1.5
2014-03-15,0.484,19.4,-3.1,8.5,2.1
2014-03-16,0.477,17.0,2.4,9.9,1.7
2014-03-17,0.485,21.1,4.0,12.6,1.7
2014-03-18,0.489,23.4,-0.6,11.7,1.9
2014-03-19,0.674,21.3,0.4,8.4,3.1
2014-03-20,0.735,15.1,0.2,6.6,2.1
2014-03-21,0.582,19.9,-1.9,9.1,2.5
2014-03-22,0.577,19.1,-0.4,10.4,2.2
2014-03-23,0.625,14.6,5.3,11.0,4.7
2014-03-24,0.864,9.8,2.3,6.0,2.1
2014-03-25,0.815,10.2,-0.4,4.6,1.9
2014-03-26,0.875,8.7,1.2,5.1,1.2
2014-03-27,0.875,10.8,1.1,5.2,2.5
2014-03-28,0.834,13.4,1.4,5.8,2.0
2014-03-29,0.735,15.8,3.8,9.2,1.9
2014-03-30,0.617,20.5,-0.5,9.7,1.6
2014-03-31,0.534,21.7,0.2,12.2,1.9
2014-04-01,0.535,20.5,3.4,12.4,2.0
2014-04-02,0.638,20.4,1.2,11.2,2.1
2014-04-03,0.613,20.7,3.2,11.6,2.3
2014-04-04,0.513,20.8,2.2,12.7,2.4
2014-04-05,0.529,18.9,7.0,13.0,3.1
2014-04-06,0.757,13.4,5.9,10.2,2.1
2014-04-07,0.758,14.8,5.9,10.7,1.5
2014-04-08,0.52,22.4,2.3,12.6,1.6
2014-04-09,0.852,14.4,3.3,6.4,2.3
2014-04-10,0.703,11.1,0.6,5.8,2.0
2014-04-11,0.85,9.1,1.3,4.4,1.6
2014-04-12,0.553,16.2,-1.7,7.7,1.9
2014-04-13,0.594,15.6,5.3,10.6,2.2
2014-04-14,0.518,18.3,0.7,11.7,2.1
2014-04-15,0.938,4.6,0.5,2.3,1.2
2014-04-16,0.924,3.6,0.3,1.8,1.6
2014-04-17,0.88,6.3,0.2,3.6,1.9
2014-04-18,1.0,4.7,0.2,2.6,1.1
2014-04-19,0.94,11.5,4.0,7.5,1.5
2014-04-20,0.772,14.3,3.0,9.3,2.4
2014-04-21,0.828,16.4,4.0,10.5,2.0
2014-04-22,0.63,23.0,6.2,15.3,2.2
2014-04-23,0.882,16.0,7.3,11.9,1.3
2014-04-24,0.888,19.5,10.3,13.1,1.9
2014-04-25,0.936,15.7,9.7,12.2,1.3
2014-04-26,0.918,17.2,10.0,12.1,1.6
2014-04-27,0.859,17.7,9.3,12.7,1.9
2014-04-28,0.786,19.7,5.8,11.9,2.2
2014-04-29,0.898,14.3,8.4,10.3,1.3
2014-04-30,0.824,18.4,7.9,11.8,1.7
2014-05-01,0.852,17.6,8.3,11.4,1.9
2014-05-02,0.751,19.6,7.7,12.8,1.8
2014-05-03,0.874,15.9,5.4,10.1,1.4
2014-05-04,0.865,9.0,2.8,6.8,1.9
2014-05-05,0.633,14.0,2.7,8.7,2.7
2014-05-06,0.542,20.5,-1.2,10.8,1.7
2014-05-07,0.486,24.2,1.8,15.4,1.9
2014-05-08,0.732,18.1,8.6,13.3,2.5
2014-05-09,0.657,21.4,6.2,13.6,2.0
2014-05-10,0.608,21.6,3.3,14.7,2.1
2014-05-11,0.512,25.5,5.0,17.6,3.2
2014-05-12,0.766,15.7,9.0,12.3,2.6
2014-05-13,0.767,17.7,6.9,12.8,3.0
2014-05-14,0.952,8.3,3.7,5.4,1.7
2014-05-15,0.939,6.2,3.2,4.7,1.7
2014-05-16,0.914,11.0,4.3,7.1,1.4
2014-05-17,0.874,14.3,6.8,9.9,1.4
2014-05-18,0.687,18.4,5.7,12.3,1.7
2014-05-19,0.564,22.4,2.9,14.8,1.7
2014-05-20,0.586,21.7,7.6,15.9,1.9
2014-05-21,0.548,26.6,6.2,18.9,2.3
2014-05-22,0.502,28.5,7.6,20.3,1.8
2014-05-23,0.517,28.5,9.2,20.7,2.0
2014-05-24,0.685,23.9,13.3,18.3,2.2
2014-05-25,0.698,26.0,10.3,17.9,1.8
2014-05-26,0.83,23.2,10.2,16.4,1.6
2014-05-27,0.606,25.8,9.4,17.5,3.0
2014-05-28,0.577,22.6,10.0,16.9,2.4
2014-05-29,0.71,21.7,7.5,14.5,2.0
2014-05-30,0.804,15.4,11.0,13.1,1.6
2014-05-31,0.644,16.1,7.3,11.8,2.3
2014-06-01,0.774,15.1,8.0,11.1,1.6
2014-06-02,0.864,16.6,8.3,11.5,1.5
2014-06-03,0.731,19.1,6.4,12.9,2.6
2014-06-04,0.627,22.1,7.1,15.8,2.1
2014-06-05,0.616,24.0,5.8,16.6,2.0
2014-06-06,0.576,24.9,6.7,17.9,2.3
2014-06-07,0.59,25.6,8.0,19.2,2.4
2014-06-08,0.621,27.2,9.4,20.4,3.0
2014-06-09,0.689,27.6,12.6,20.2,2.5
2014-06-10,0.672,28.5,11.8,20.6,1.8
2014-06-11,0.729,28.7,11.2,19.9,2.1
2014-06-12,0.668,28.2,14.2,20.6,2.1
2014-06-13,0.81,27.0,11.3,17.6,1.7
2014-06-14,0.956,19.5,12.8,14.8,1.7
2014-06-15,0.924,16.4,11.5,13.2,1.7
2014-06-16,0.955,17.3,11.5,13.6,1.3
2014-06-17,0.774,24.4,12.0,17.4,1.6
2014-06-18,0.937,20.2,12.1,14.7,1.5
2014-06-19,0.889,19.6,10.5,14.0,2.0
2014-06-20,0.791,23.1,9.9,15.0,1.5
2014-06-21,0.675,21.6,10.2,15.4,1.9
2014-06-22,0.614,26.8,6.5,17.4,1.7
2014-06-23,0.646,28.7,9.0,20.3,1.8
2014-06-24,0.547,29.8,13.1,22.8,3.0
2014-06-25,0.64,23.6,12.9,19.8,3.4
2014-06-26,0.706,25.2,13.8,19.8,2.2
2014-06-27,0.697,23.3,12.5,17.7,2.3
2014-06-28,0.55,28.6,7.8,19.6,1.8
2014-06-29,0.57,29.5,9.8,21.6,2.3
2014-06-30,0.671,24.8,12.0,17.9,3.1
2014-07-01,0.665,24.3,11.4,17.2,1.7
2014-07-02,0.62,28.7,7.8,19.9,1.8
2014-07-03,0.633,24.0,9.4,18.4,2.9
2014-07-04,0.577,26.2,6.3,18.3,2.4
2014-07-05,0.528,31.8,8.2,22.1,2.5
2014-07-06,0.572,28.4,10.9,22.6,2.3
2014-07-07,0.598,31.1,13.9,24.2,2.1
2014-07-08,0.621,27.3,14.2,21.9,3.2
2014-07-09,0.543,26.9,12.8,21.3,3.7
2014-07-10,0.709,22.6,10.3,16.4,2.5
2014-07-11,0.796,20.3,9.6,15.1,1.8
2014-07-12,0.798,22.4,13.3,16.6,1.8
2014-07-13,0.625,25.6,10.9,18.7,2.7
2014-07-14,0.707,25.0,9.3,17.8,1.7
2014-07-15,0.79,22.9,14.3,18.0,2.3
2014-07-16,0.791,25.6,13.1,18.4,2.2
2014-07-17,0.71,26.1,12.1,19.6,2.5
2014-07-18,0.843,22.9,13.5,18.2,1.4
2014-07-19,0.707,27.1,12.5,20.4,2.3
2014-07-20,0.633,30.0,12.4,22.1,1.6
2014-07-21,0.666,30.0,11.9,21.7,1.5
2014-07-22,0.671,28.1,13.1,20.0,2.2
2014-07-23,0.728,25.7,13.9,19.4,1.9
2014-07-24,0.655,27.4,14.5,20.9,1.7
2014-07-25,0.882,25.0,15.6,18.6,1.4
2014-07-26,0.744,28.7,13.8,20.4,1.9
2014-07-27,0.817,26.1,14.8,19.1,1.7
2014-07-28,0.807,24.1,14.8,19.1,1.6
2014-07-29,0.69,28.6,12.3,20.8,1.7
2014-07-30,0.68,27.7,12.6,20.2,2.5
2014-07-31,0.903,20.3,13.8,16.5,1.5
2014-08-01,0.827,23.3,14.2,18.1,1.8
2014-08-02,0.73,28.1,13.6,20.3,1.9
2014-08-03,0.758,29.9,13.5,20.1,1.9
2014-08-04,0.743,28.7,14.2,19.6,2.0
2014-08-05,0.802,26.8,13.3,19.1,1.8
2014-08-06,0.806,25.1,13.5,18.6,1.4
2014-08-07,0.849,25.1,15.7,18.8,1.5
2014-08-08,0.787,25.3,15.4,19.6,1.5
2014-08-09,0.69,29.3,13.4,20.8,1.9
2014-08-10,0.7,31.6,12.6,21.5,2.0
2014-08-11,0.619,33.0,13.5,23.1,1.4
2014-08-12,0.57,34.0,11.9,23.3,1.9
2014-08-13,0.506,32.2,12.9,24.2,3.1
2014-08-14,0.499,31.9,12.1,24.0,3.1
2014-08-15,0.678,29.5,14.7,21.2,2.1
2014-08-16,0.676,26.2,10.4,18.4,2.5
2014-08-17,0.755,19.8,10.5,15.0,2.1
2014-08-18,0.647,26.8,7.1,16.9,1.7
2014-08-19,0.602,28.9,8.3,19.1,1.6
2014-08-20,0.674,28.0,11.1,19.3,2.0
2014-08-21,0.8,28.3,10.2,17.6,1.7
2014-08-22,0.704,28.8,13.4,21.1,1.9
2014-08-23,0.632,28.8,13.2,21.4,2.8
2014-08-24,0.81,25.0,12.8,17.6,1.6
2014-08-25,0.778,24.0,12.6,17.0,1.9
2014-08-26,0.704,27.5,10.9,18.8,1.8
2014-08-27,0.624,29.6,11.0,21.8,2.1
2014-08-28,0.636,23.7,11.9,17.8,2.5
2014-08-29,0.654,26.0,8.1,16.4,1.9
2014-08-30,0.664,28.4,8.2,18.8,1.9
2014-08-31,0.72,27.7,12.5,20.1,1.6
2014-09-01,0.89,19.9,11.4,15.4,1.9
2014-09-02,0.962,19.3,13.2,15.5,1.7
2014-09-03,0.926,19.7,13.7,15.9,2.0
2014-09-04,0.938,20.2,14.5,16.8,1.0
2014-09-05,0.891,19.7,14.9,16.6,2.1
2014-09-06,0.909,20.3,14.6,16.6,1.5
2014-09-07,0.831,23.2,13.9,17.2,1.5
2014-09-08,0.909,22.6,13.5,16.5,1.3
2014-09-09,0.789,24.4,12.8,17.4,1.5
2014-09-10,0.774,26.6,10.7,17.2,1.7
2014-09-11,0.716,24.1,11.3,17.9,2.6
2014-09-12,0.77,22.9,12.1,18.1,2.3
2014-09-13,0.856,21.0,11.4,15.6,2.0
2014-09-14,0.925,21.3,10.1,13.7,1.6
2014-09-15,0.822,20.4,10.1,14.4,1.4
2014-09-16,0.86,18.2,10.1,13.5,1.2
2014-09-17,0.843,19.2,8.9,13.4,1.9
2014-09-18,0.76,23.9,8.3,14.9,2.0
2014-09-19,0.752,26.5,8.0,16.5,1.5
2014-09-20,0.994,17.3,10.5,13.8,1.5
2014-09-21,0.847,25.1,13.1,17.6,1.6
2014-09-22,0.931,23.7,8.7,14.0,1.6
2014-09-23,0.808,13.3,4.2,8.2,1.7
2014-09-24,0.727,20.2,2.2,10.8,1.7
2014-09-25,0.819,17.6,6.1,12.4,1.4
2014-09-26,0.886,14.4,8.5,10.1,1.6
2014-09-27,0.845,15.3,6.6,10.3,2.1
2014-09-28,0.834,17.7,5.3,10.9,1.5
2014-09-29,0.797,22.3,4.6,11.8,1.5
2014-09-30,0.735,24.0,4.8,12.4,1.8
2014-10-01,0.756,24.1,4.0,12.6,1.9
2014-10-02,0.794,21.0,6.2,13.5,2.1
2014-10-03,0.925,16.9,12.1,13.7,1.4
2014-10-04,0.838,19.6,10.2,13.7,1.4
2014-10-05,0.843,18.7,10.5,13.9,1.8
2014-10-06,0.961,13.7,6.4,9.9,1.2
2014-10-07,0.799,20.5,9.0,13.7,1.4
2014-10-08,0.762,23.6,6.9,13.0,1.7
2014-10-09,0.768,24.6,6.2,13.6,1.4
2014-10-10,0.795,26.2,6.3,14.1,1.3
2014-10-11,0.805,27.9,7.2,13.9,1.2
2014-10-12,0.775,25.9,6.8,14.7,1.4
2014-10-13,0.74,26.3,7.2,15.1,1.5
2014-10-14,0.743,27.6,9.3,16.7,1.4
2014-10-15,0.66,21.6,9.5,17.2,2.7
2014-10-16,0.874,19.8,13.0,16.3,1.8
2014-10-17,0.808,23.7,11.3,16.2,1.9
2014-10-18,0.762,19.3,8.0,13.3,1.5
2014-10-19,0.704,22.6,5.2,11.6,1.3
2014-10-20,0.726,24.1,1.9,10.1,1.3
2014-10-21,0.77,20.7,2.6,11.7,1.4
2014-10-22,0.953,16.3,0.4,6.4,1.8
2014-10-23,1.0,3.8,0.2,1.8,1.3
2014-10-24,0.887,7.3,1.4,4.3,1.4
2014-10-25,0.863,6.4,3.8,5.0,1.9
2014-10-26,0.807,5.1,1.4,3.2,2.2
2014-10-27,0.82,5.4,2.8,3.8,1.6
2014-10-28,0.759,9.9,1.9,5.0,2.2
2014-10-29,0.852,13.1,-0.8,6.2,1.2
2014-10-30,0.895,8.5,5.5,6.7,1.9
2014-10-31,0.821,6.1,4.0,5.2,1.7
2014-11-01,0.783,12.8,0.4,6.1,1.5
2014-11-02,0.796,16.7,-1.6,3.8,1.2
2014-11-03,0.754,18.5,-2.6,5.1,1.3
2014-11-04,0.736,16.0,-2.3,7.1,3.9
2014-11-05,0.643,17.2,8.8,13.3,3.2
2014-11-06,0.739,17.3,12.1,14.7,2.3
2014-11-07,0.71,19.8,9.7,14.7,2.6
2014-11-08,0.792,19.1,8.9,12.5,1.4
2014-11-09,0.857,18.2,5.9,10.4,1.3
2014-11-10,0.947,15.2,4.6,7.7,1.3
2014-11-11,0.902,14.8,2.8,7.4,1.1
2014-11-12,0.791,16.0,7.1,11.3,1.3
2014-11-13,0.893,16.4,9.2,11.5,1.6
2014-11-14,0.954,12.1,7.7,9.8,1.2
2014-11-15,0.94,14.4,4.9,7.5,1.5
2014-11-16,0.801,15.6,5.1,10.6,2.4
2014-11-17,0.837,13.8,4.1,8.5,1.7
2014-11-18,0.719,14.4,7.8,11.6,2.7
2014-11-19,0.993,8.5,2.2,4.7,1.3
2014-11-20,0.939,6.7,1.9,4.5,1.2
2014-11-21,0.85,7.5,1.0,4.4,1.3
2014-11-22,0.823,12.4,-3.5,1.8,1.3
2014-11-23,0.799,12.7,-3.7,1.9,1.3
2014-11-24,0.885,13.4,-3.2,2.2,1.2
2014-11-25,0.911,5.8,-3.1,1.7,1.1
2014-11-26,0.826,6.8,2.6,4.2,1.4
2014-11-27,0.959,8.1,3.1,5.1,1.1
2014-11-28,0.973,9.4,3.5,5.8,1.3
2014-11-29,1.0,11.1,4.7,8.8,1.4
2014-11-30,1.0,9.4,6.7,8.3,1.2
2014-12-01,0.91,16.0,6.6,9.7,1.7
2014-12-02,0.98,9.6,4.2,7.4,2.4
2014-12-03,0.966,13.2,2.5,6.2,1.3
2014-12-04,0.959,11.3,2.0,6.4,1.1
2014-12-05,0.986,11.9,5.1,7.6,1.0
2014-12-06,1.0,9.3,6.3,7.3,1.1
2014-12-07,0.921,10.9,4.2,6.6,2.3
2014-12-08,0.887,4.6,3.6,4.1,1.7
2014-12-09,0.986,2.9,0.5,1.4,1.1
2014-12-10,0.93,1.4,-0.3,0.6,1.0
2014-12-11,0.924,1.5,0.2,0.9,1.6
2014-12-12,0.86,8.6,-2.5,1.8,1.6
2014-12-13,0.985,4.9,-3.9,-1.5,1.2
2014-12-14,0.985,6.0,-4.4,-1.4,1.4
2014-12-15,1.0,0.7,-4.3,-1.6,1.1
2014-12-16,0.993,7.4,-0.4,3.4,1.1
2014-12-17,0.914,9.3,2.9,6.2,1.5
2014-12-18,0.938,8.5,-0.4,3.0,1.2
2014-12-19,0.924,8.5,-0.6,2.4,1.5
2014-12-20,1.0,4.0,-1.1,0.8,1.3
2014-12-21,0.817,5.7,-2.1,1.7,1.9
2014-12-22,0.838,6.7,-6.2,-0.8,1.4
2014-12-23,0.877,9.6,-4.4,0.1,1.2
2014-12-24,0.971,6.5,-5.3,-2.3,1.1
2014-12-25,1.0,-0.1,-6.4,-2.7,1.0
2014-12-26,0.943,1.5,-2.5,-0.4,1.5
2014-12-27,0.849,-0.1,-12.8,-7.3,1.4
2014-12-28,0.821,6.1,-8.7,0.7,2.1
2014-12-29,0.925,-4.7,-15.1,-7.8,1.3
2014-12-30,0.819,-6.8,-12.8,-10.1,1.8
2014-12-31,0.754,-8.3,-12.3,-10.8,1.7
2015-01-01,0.787,-5.6,-21.1,-13.9,1.4
2015-01-02,0.898,-2.2,-11.8,-6.5,1.1
2015-01-03,0.957,3.6,-6.9,-2.2,1.1
2015-01-04,0.803,4.6,-4.5,0.2,2.1
2015-01-05,0.773,-0.7,-6.8,-3.3,1.7
2015-01-06,0.739,-0.2,-5.9,-3.2,1.5
2015-01-07,0.715,0.2,-11.1,-6.5,1.4
2015-01-08,0.841,-4.6,-15.1,-8.5,1.1
2015-01-09,0.92,-0.4,-9.1,-4.6,1.0
2015-01-10,0.957,4.9,-5.8,-0.3,1.1
2015-01-11,0.937,10.3,-2.4,1.2,2.4
2015-01-12,0.902,4.5,-6.0,-1.4,1.2
2015-01-13,0.934,3.6,-8.9,-5.4,1.2
2015-01-14,0.97,1.5,-9.5,-5.8,1.1
2015-01-15,0.876,10.1,-7.9,-1.1,1.3
2015-01-16,0.942,7.4,-7.4,-2.9,1.1
2015-01-17,0.848,10.6,-7.6,2.2,2.0
2015-01-18,0.824,10.0,3.6,7.2,2.9
2015-01-19,0.926,10.8,2.4,5.1,2.0
2015-01-20,0.875,10.7,0.7,5.1,2.0
2015-01-21,0.979,6.7,2.0,4.2,1.1
2015-01-22,0.887,11.1,0.7,4.6,1.7
2015-01-23,0.876,10.2,1.6,5.4,1.5
2015-01-24,0.972,3.9,1.3,2.6,1.3
2015-01-25,0.903,0.8,-1.1,-0.4,1.5
2015-01-26,0.87,0.3,-2.1,-0.8,1.2
2015-01-27,0.87,0.7,-1.2,-0.5,2.0
2015-01-28,0.869,-0.2,-1.9,-1.1,1.8
2015-01-29,0.744,4.2,-0.7,2.8,2.6
2015-01-30,0.793,7.7,3.1,5.6,5.0
2015-01-31,0.917,3.7,-0.7,0.5,1.9
2015-02-01,0.931,9.0,-1.2,1.7,1.7
2015-02-02,0.883,3.6,-2.9,0.1,1.6
2015-02-03,0.914,1.9,-7.5,-2.8,1.4
2015-02-04,0.813,7.6,-1.5,3.1,2.6
2015-02-05,0.945,10.9,-0.4,2.7,1.1
2015-02-06,1.0,2.0,-0.8,0.6,1.5
2015-02-07,0.851,1.4,-1.4,-0.4,1.3
2015-02-08,0.856,2.5,-4.7,-1.5,1.5
2015-02-09,0.756,-4.2,-8.2,-6.3,1.9
2015-02-10,0.805,1.9,-8.9,-2.3,2.2
2015-02-11,0.827,2.4,-0.8,0.4,1.5
2015-02-12,0.699,5.2,-7.8,-1.3,1.6
2015-02-13,0.781,9.0,-10.6,-2.3,1.4
2015-02-14,0.803,11.2,-6.7,0.1,1.2
2015-02-15,0.778,11.4,-7.2,-0.7,1.3
2015-02-16,0.712,12.0,-8.0,0.0,1.3
2015-02-17,0.816,1.6,-7.8,-3.4,2.1
2015-02-18,0.604,3.8,-12.4,-4.7,1.6
2015-02-19,0.535,7.1,-13.0,-3.5,1.4
2015-02-20,0.577,11.8,-9.3,-1.1,1.4
2015-02-21,0.574,11.5,-5.9,2.8,2.2
2015-02-22,0.726,10.4,2.7,7.1,3.3
2015-02-23,0.768,13.7,2.1,7.0,2.1
